Четтер,Человек,1997,1.5759,73.4207
Иван,Морозов,1984,1.68087,107.369
Дмитрий,Смирнов,2008,2.01133,74.1736
Дмитрий,Морозов,1955,1.63538,71.8825
Дмитрий,Иванов,2022,1.50751,79.9084
Никита,Кузнецов,1982,2.10225,78.7002
Mary,Wilson,1983,1.6109,115.001
Michael,Miller,1980,1.7878,108.345
Четтер,Человек,1995,2.08206,109.26
Максим,Смирнов,1987,2.07198,113.115
Иван,Кузнецов,1957,1.86266,65.1197
Patricia,Smith,2014,1.97499,79.3229
Четтер,Петров,2014,1.5766,111.127
Чувак,Человек,1973,2.18724,77.8272
Алексей,Петров,1989,2.08742,101.849
Четтер,Йоу,2012,2.01351,73.2208
Иван,Иванов,2016,1.86024,50.308
John,Wilson,1961,1.89577,63.4835
Алексей,Попов,2020,1.79822,77.0553
David,Miller,1999,1.56365,68.2024
Linda,Miller,2011,1.91834,104.206
Michael,Smith,1980,1.65472,58.6976
Дмитрий,Человек,1971,1.82341,64.3614
Четтер,Сидоров,1955,2.07504,94.9104
Максим,Новиков,1970,2.17554,93.8065
Иван,Новиков,1988,2.15214,84.7496
Четтер,Попов,2020,1.73503,61.7454
Linda,Williams,1981,2.0551,86.0667
Придурочный,Иванов,2020,1.79994,57.0957
Четтер,Иванов,2006,2.16432,102.443
Vladimir,Moore,1969,1.80717,89.1056
Robert,Brown,1975,1.96367,89.1852
Максим,Кузнецов,1981,1.60091,62.2801
Jennifer,Davis,1985,1.68505,118.253
Четтер,Морозов,2006,1.96141,109.914
Алексей,Новиков,1997,1.50412,94.2402
Jennifer,Taylor,2020,1.94688,87.3353
Mary,Smith,1983,1.59404,84.454
Дмитрий,Попов,1963,1.96786,91.1264
John,Smith,2007,1.71817,91.6211
William,Miller,1956,2.08684,114.271
Elizabeth,Johnson,1966,2.09529,58.5416
Никита,Васильев,1996,1.57145,86.2441
Michael,Roslovtsev,1962,1.56577,99.9891
John,Jones,2001,1.69067,50.4208
David,Taylor,2010,1.61523,102.318
Robert,Johnson,2023,1.98283,118.255
William,Miller,2012,1.97769,54.2129
Jennifer,Jones,1987,2.1875,99.0954
Linda,Miller,2007,1.56548,70.4123
John,Johnson,1958,2.11202,50.4831
Mary,Wilson,1995,2.12088,59.9456
Jennifer,Johnson,2002,1.87218,107.987
Robert,Jones,2018,1.94894,77.7448
Elizabeth,Roslovtsev,1989,1.93692,92.379
Дмитрий,Васильев,1993,2.13039,51.0632
David,Miller,1995,2.06312,75.1328
John,Moore,2009,1.85128,77.9323
Vladimir,Jones,2010,1.54308,63.2735
Vladimir,Brown,2020,1.72321,90.8763
Никита,Йоу,2008,1.90277,99.2967
Иван,Кузнецов,1975,1.89142,83.5798
Максим,Фёдоров,1991,1.54441,102.463
Четтер,Кузнецов,2021,2.15335,88.4783
Elizabeth,Davis,2022,1.89619,70.9936
Никита,Морозов,1951,1.51162,69.736
Чувак,Смирнов,1957,1.91148,63.2605
Иван,Морозов,1995,2.16367,96.8145
Robert,Taylor,2014,1.72286,55.1667
Максим,Петров,1992,1.57953,67.771
Максим,Смирнов,1956,1.68692,96.1825
Дмитрий,Иванов,1999,1.61217,62.4544
David,Smith,1959,1.72795,95.5952
Vladimir,Davis,1972,2.17316,64.6264
Максим,Сидоров,2017,2.08767,57.1526
Придурочный,Петров,1978,1.80838,105.901
Patricia,Williams,1980,2.09066,66.4364
Jennifer,Taylor,1953,1.52392,109.778
Robert,Williams,1965,2.15805,115.678
Чувак,Иванов,2009,1.50652,103.912
Mary,Moore,2021,1.90537,101.812
Mary,Roslovtsev,1973,1.85097,74.9423
Дмитрий,Человек,1964,1.68939,95.4125
Придурочный,Человек,1962,1.97002,115.955
Придурочный,Васильев,1978,2.03323,63.6681
Максим,Йоу,2008,2.09439,79.6227
Четтер,Иванов,1999,1.66153,99.476
Jennifer,Brown,2022,1.67672,73.3909
Алексей,Кузнецов,1968,1.96422,79.4585
Дмитрий,Васильев,2002,1.86877,106.267
Четтер,Иванов,1963,1.95648,85.4156
David,Davis,1981,1.5389,76.986
Алексей,Морозов,2020,2.07098,108.732
Robert,Wilson,1958,1.96305,116.01
Четтер,Иванов,2010,1.85631,50.3118
Vladimir,Jones,1959,1.55213,98.609
John,Smith,1989,2.18724,100.812
Patricia,Miller,1998,2.1141,75.877
Elizabeth,Jones,1989,1.72096,84.1867
Придурочный,Человек,1973,2.02924,117.78
Elizabeth,Davis,1986,1.50714,55.7321
Дмитрий,Попов,2023,2.13083,89.1541
Mary,Jones,1981,2.17724,50.7452
Robert,Jones,1964,2.03372,83.1377
Никита,Иванов,1962,1.86995,104.873
Иван,Новиков,2003,1.50265,59.2081
Четтер,Кузнецов,2007,1.96679,71.1779
Никита,Морозов,1984,1.84364,57.9398
Linda,Smith,2006,1.51848,55.6061
Michael,Taylor,1985,1.57248,62.2247
Mary,Brown,1969,2.10368,86.7658
Mary,Wilson,1980,1.51991,100.71
Никита,Новиков,1958,1.61587,55.5425
Придурочный,Новиков,1970,1.84622,81.4148
Robert,Brown,1958,1.53556,109.487
Четтер,Петров,1977,1.60807,53.5525
Mary,Moore,2015,1.86844,106.897
Максим,Фёдоров,1957,1.93906,111.961
Иван,Васильев,1991,1.55635,87.0888
William,Jones,2016,1.81579,99.8106
David,Jones,1953,1.59819,107.698
Никита,Йоу,1990,1.93207,52.7223
Чувак,Попов,1993,1.78672,89.0007
Чувак,Человек,2023,2.09447,71.0436
Алексей,Человек,2009,2.07936,89.4359
Patricia,Johnson,1997,2.18406,117.086
Michael,Williams,1968,1.86061,58.0766
Алексей,Васильев,1961,2.0573,116.123
Дмитрий,Кузнецов,1989,1.76622,78.9675
Никита,Морозов,2023,2.10974,79.71
Никита,Смирнов,1998,2.13525,103.284
David,Wilson,2012,1.85684,63.9565
Linda,Brown,2023,2.02878,87.449
Elizabeth,Smith,1988,1.7324,59.4803
Максим,Васильев,1974,2.03153,61.5383
Michael,Williams,1955,1.97195,57.8951
Robert,Williams,1965,1.891,108.984
Максим,Фёдоров,1985,1.63584,50.0373
Четтер,Васильев,1978,1.88128,68.7175
Четтер,Попов,1964,1.77139,92.6667
Elizabeth,Jones,1985,1.92656,91.1205
William,Brown,1986,1.73684,88.6549
Придурочный,Попов,1966,1.89909,63.0347
Patricia,Williams,1965,1.77382,97.2528
John,Williams,1960,2.08354,108.55
Иван,Человек,1959,1.55514,78.9477
Дмитрий,Новиков,2023,1.9239,51.5827
Четтер,Йоу,1981,1.87802,52.6235
Алексей,Попов,1975,1.88074,89.8035
Придурочный,Попов,2008,2.10693,67.1988
David,Brown,1991,2.00707,80.2946
Дмитрий,Попов,1971,1.59578,55.2189
Patricia,Williams,1961,1.74585,100.335
Elizabeth,Miller,2006,1.92261,97.5642
Jennifer,Davis,1965,1.74449,66.8536
David,Smith,2016,1.53281,100.792
Linda,Williams,1998,2.18758,65.7986
Придурочный,Смирнов,1998,1.95039,112.641
Michael,Moore,1974,2.1906,116.195
Максим,Попов,1968,1.58662,118.51
Максим,Фёдоров,1976,1.80606,88.3845
Michael,Johnson,1970,1.72767,76.5581
Никита,Васильев,2017,1.51489,56.342
William,Smith,1951,1.85556,72.9743
Jennifer,Wilson,1975,1.96115,103.986
Алексей,Морозов,1970,1.54503,116.465
Алексей,Кузнецов,1995,1.92361,63.7649
Четтер,Морозов,2001,1.52128,115.271
Дмитрий,Новиков,1962,1.80939,80.5425
Дмитрий,Сидоров,1990,1.91602,77.5682
David,Davis,1956,2.16542,58.3534
Robert,Smith,1979,2.17956,92.5657
Vladimir,Miller,1972,2.13465,104.356
Максим,Васильев,2006,1.9329,57.2256
Максим,Морозов,1984,2.04424,76.2308
Алексей,Смирнов,1998,2.02043,85.4534
Patricia,Davis,1955,1.64049,69.3144
Иван,Йоу,1988,1.96514,112.497
Mary,Johnson,1959,1.89946,93.8262
John,Williams,1950,1.86137,91.7783
Linda,Wilson,1992,2.09887,56.028
Иван,Кузнецов,1986,1.5395,89.6448
Придурочный,Иванов,2007,1.51169,117.364
Четтер,Йоу,1982,1.92999,90.4157
Дмитрий,Человек,2020,1.75365,56.5584
Четтер,Васильев,2008,1.51051,56.7918
Elizabeth,Moore,1987,1.50844,118.328
Mary,Moore,1960,1.96771,64.6245
Никита,Попов,1985,1.60455,79.7385
Никита,Кузнецов,1973,1.84869,102.786
Linda,Wilson,1953,1.94918,55.67
Максим,Смирнов,2007,1.93522,53.1792
Robert,Miller,1962,2.107,100.742
David,Wilson,1992,1.88587,81.9483
Linda,Miller,1954,1.63927,78.5072
Никита,Морозов,2011,1.6245,85.0933
William,Moore,1992,1.66405,107.112
Mary,Moore,2012,2.05531,60.046
Алексей,Смирнов,2009,1.70813,118.332
Michael,Johnson,2008,1.81218,82.3852
Алексей,Сидоров,1970,1.91389,65.065
Vladimir,Davis,1996,1.60097,101.38
John,Moore,1963,2.09922,54.4768
Michael,Roslovtsev,1954,1.64702,106.332
Никита,Смирнов,2013,2.12412,113.45
Иван,Морозов,1984,1.74169,56.9029
Четтер,Смирнов,2022,2.19394,100.403
Иван,Сидоров,2016,1.64806,78.9902
Четтер,Смирнов,1952,1.79298,52.2477
Чувак,Смирнов,1954,2.00867,90.8117
Vladimir,Miller,1973,1.73216,64.8137
Алексей,Петров,1998,1.79264,98.2805
Четтер,Кузнецов,1962,1.63531,74.6355
Patricia,Brown,1986,1.99916,92.424
Дмитрий,Человек,1967,1.81492,69.1356
Robert,Roslovtsev,2004,2.00356,74.8205
Дмитрий,Иванов,2008,1.80304,52.6454
Jennifer,Miller,1991,1.9709,81.0996
Mary,Smith,2015,2.17556,112.347
Дмитрий,Васильев,2012,1.6882,59.3891
Алексей,Кузнецов,1995,2.04051,92.9528
Чувак,Новиков,2013,1.81685,51.6842
Алексей,Фёдоров,1994,1.85254,79.8312
Дмитрий,Йоу,2009,2.11267,69.5187
Максим,Фёдоров,2015,1.72227,113.557
Алексей,Сидоров,2006,1.61269,77.365
Чувак,Человек,1972,1.66674,92.7629
Чувак,Новиков,1974,1.63514,75.4314
Придурочный,Новиков,2022,1.75863,67.9794
Mary,Miller,2004,1.66516,61.9824
Elizabeth,Williams,1959,2.01996,50.6843
Patricia,Jones,1989,1.9352,89.1426
Иван,Морозов,2010,1.59009,58.4703
Michael,Brown,1963,1.78278,104.651
Максим,Морозов,1988,1.51019,110.559
Mary,Moore,1999,1.64638,69.4981
Michael,Smith,1967,2.09669,82.3847
Mary,Brown,1988,1.57444,89.4208
Чувак,Иванов,1978,1.6843,51.8319
Придурочный,Иванов,1959,1.59208,117.991
Придурочный,Морозов,1993,1.58186,109.024
Максим,Йоу,1953,1.90679,117.977
Patricia,Moore,1981,1.54002,114.244
Дмитрий,Попов,2007,1.52814,63.714
Придурочный,Новиков,2021,2.12249,93.7027
Никита,Фёдоров,2015,2.11196,86.3722
Максим,Новиков,1965,2.13096,72.9984
John,Miller,1964,1.68674,70.157
Максим,Васильев,2022,1.60682,82.3181
Придурочный,Петров,1951,1.64277,69.7385
Иван,Петров,1975,1.85265,74.8799
Robert,Williams,2001,2.17909,93.3573
David,Wilson,1987,1.59373,116.276
Никита,Сидоров,2023,2.10159,89.1187
Linda,Moore,1986,2.13234,67.8285
John,Jones,1974,1.94103,86.9122
Иван,Новиков,1959,2.07086,79.6404
Vladimir,Roslovtsev,2015,1.60753,105.126
Максим,Фёдоров,2010,1.89951,85.4776
Придурочный,Человек,1995,2.14352,90.2664
Michael,Moore,2023,1.51328,50.1127
Дмитрий,Сидоров,1958,1.76936,58.6336
Максим,Фёдоров,1962,2.05709,77.5009
Придурочный,Сидоров,2010,2.1008,94.3421
Максим,Попов,1997,1.69193,69.3467
Mary,Miller,2015,1.53775,89.755
Jennifer,Miller,2020,1.6653,86.132
Чувак,Новиков,2008,1.78585,94.8468
Никита,Фёдоров,1982,1.89918,116.27
John,Williams,2002,1.94418,71.9234
David,Taylor,2019,1.50843,59.8864
Никита,Петров,1979,1.53503,70.9679
Четтер,Кузнецов,1985,1.57625,78.2703
Michael,Wilson,1972,2.10324,102.28
Никита,Сидоров,1983,2.01202,57.3938
Алексей,Петров,1962,2.08305,64.8731
Jennifer,Moore,1993,1.88661,100.404
Дмитрий,Новиков,1988,1.59106,58.5498
Алексей,Иванов,2018,2.16104,69.1793
Иван,Новиков,1974,2.04954,64.385
Никита,Петров,1980,2.0922,63.4294
Michael,Wilson,1990,1.91821,51.0878
Vladimir,Smith,1957,1.6679,102.092
Иван,Иванов,1977,1.5362,114.1
Четтер,Человек,2012,1.90681,96.8832
Никита,Кузнецов,1995,1.81096,59.8873
Jennifer,Brown,2010,1.67226,54.1305
Michael,Brown,1955,1.62863,50.1837
Mary,Johnson,2016,1.77206,85.3044
Максим,Васильев,2012,2.09055,52.5133
Michael,Jones,2022,1.96274,118.805
Иван,Кузнецов,2018,1.52892,94.3107
Mary,Taylor,1964,1.80301,109.571
Алексей,Попов,1984,1.78178,77.5383
Максим,Новиков,1953,2.07398,91.4473
Придурочный,Васильев,2021,1.50376,53.8754
Patricia,Moore,1976,1.8881,61.0681
Дмитрий,Йоу,2015,1.95185,92.0939
Чувак,Человек,2009,1.64285,104.665
Mary,Davis,2013,1.72241,77.3825
David,Jones,2005,1.66813,70.0592
Максим,Попов,1996,1.60104,91.1254
Michael,Smith,2011,2.10591,53.3435
Michael,Taylor,1994,1.51492,54.6701
William,Williams,1957,2.09814,70.4716
Максим,Иванов,1994,1.69317,65.4217
Mary,Miller,1985,1.83044,118.404
Алексей,Человек,1982,1.81731,94.3519
Никита,Петров,1953,2.12268,78.9985
Иван,Человек,1991,1.52257,99.8789
Чувак,Иванов,1972,1.53321,86.6
Алексей,Попов,2006,1.96621,74.3931
Jennifer,Smith,1977,2.04151,80.7897
William,Johnson,1980,2.0445,85.3434
Michael,Moore,1978,2.10035,66.5453
Vladimir,Roslovtsev,2010,2.0215,68.1743
Linda,Miller,2013,1.94402,98.6187
Алексей,Фёдоров,2017,1.59018,59.7486
Чувак,Васильев,1963,1.65683,68.7886
Никита,Петров,1964,2.03645,92.0346
William,Miller,1969,1.99532,75.5046
Никита,Смирнов,1976,2.0606,71.8105
David,Smith,2007,2.06334,70.5821
John,Taylor,1981,1.93648,68.0855
Максим,Кузнецов,1984,1.92739,73.8696
David,Smith,1974,1.86918,64.5237
Максим,Сидоров,1961,2.01606,71.6645
Алексей,Новиков,1988,1.51918,110.689
Никита,Новиков,1959,1.88055,92.8599
Jennifer,Johnson,1970,1.78075,58.7907
Linda,Jones,1960,2.18934,108.333
Максим,Попов,2011,1.75342,66.9761
Elizabeth,Williams,1952,1.50103,63.2164
Придурочный,Новиков,2000,1.79407,105.569
John,Williams,2010,2.00011,95.0207
Никита,Попов,2005,2.18725,86.3118
Michael,Jones,1984,2.01789,116.097
Четтер,Смирнов,2004,1.73161,59.5186
Robert,Roslovtsev,1981,1.85593,64.3484
Четтер,Сидоров,2007,1.87225,69.5909
Придурочный,Йоу,1985,1.52673,68.5426
Linda,Williams,2014,1.63022,51.0937
Иван,Попов,2022,1.54309,68.0512
Jennifer,Wilson,1960,2.19124,109.565
Linda,Smith,1958,1.91602,62.6451
Четтер,Кузнецов,2021,1.84729,53.0722
Максим,Сидоров,1985,1.70944,88.4203
Алексей,Васильев,1950,1.74626,62.5931
Никита,Иванов,1996,2.1065,83.9201
Jennifer,Wilson,2023,1.66763,116.101
David,Jones,1999,2.14497,102.541
Никита,Смирнов,2021,2.10709,55.1068
Jennifer,Smith,1976,1.93282,59.5101
Linda,Williams,1969,1.69699,117.582
Алексей,Васильев,2023,1.64827,115.512
Никита,Попов,2012,2.01826,91.7465
Максим,Йоу,2002,1.62139,63.9905
Никита,Сидоров,2021,1.60558,87.6531
Robert,Williams,1988,1.50105,81.2978
Elizabeth,Smith,1955,1.53786,113.618
Vladimir,Taylor,1996,2.08698,65.0722
Чувак,Сидоров,1952,1.69226,80.9486
Patricia,Roslovtsev,2017,1.69744,94.2405
Mary,Johnson,1984,1.59587,74.6507
Придурочный,Попов,1985,2.16845,90.8659
Придурочный,Иванов,1988,1.50607,53.04
Никита,Йоу,2012,1.57832,64.85
Jennifer,Johnson,1997,2.04958,115.983
Придурочный,Смирнов,1957,2.00811,80.3855
Michael,Roslovtsev,2002,1.95069,96.0903
Никита,Васильев,1981,1.78306,93.5426
Elizabeth,Williams,2009,1.51571,53.2492
Robert,Roslovtsev,1962,1.75343,58.8808
Дмитрий,Новиков,1988,1.58477,62.7073
Алексей,Морозов,1999,2.17893,68.2674
Mary,Smith,2022,1.94346,114.904
Mary,Johnson,2014,1.71255,64.2193
Придурочный,Смирнов,2010,1.99959,104.185
Алексей,Иванов,2002,2.09739,85.8509
Mary,Smith,1966,1.84214,99.1363
John,Roslovtsev,1982,1.65428,87.4323
Patricia,Moore,1950,1.50605,87.1248
Linda,Roslovtsev,2006,2.14944,57.8549
Алексей,Попов,2008,1.78944,57.6402
Дмитрий,Петров,2016,1.57034,51.7704
Максим,Сидоров,1963,1.8995,91.5093
Дмитрий,Васильев,2017,2.03914,114.819
Patricia,Moore,2023,2.15366,110.013
Mary,Smith,1952,1.7273,56.8743
Robert,Wilson,1992,1.78687,53.9804
Алексей,Петров,2008,1.5769,109.02
Иван,Кузнецов,1994,1.62501,100.404
Robert,Taylor,1956,1.85917,81.8734
Придурочный,Фёдоров,1964,1.95824,104.059
Придурочный,Кузнецов,2022,1.77082,98.5022
Алексей,Сидоров,1993,1.95774,86.6127
Четтер,Попов,2001,1.5286,102.013
Linda,Moore,1964,1.58631,91.7971
Jennifer,Johnson,1969,1.59646,55.4751
John,Davis,1955,1.71309,67.0743
Jennifer,Jones,2012,2.08696,105.188
Никита,Новиков,1999,1.68906,72.7769
William,Moore,2004,2.0949,96.6287
Иван,Иванов,1995,1.71202,67.8616
Дмитрий,Новиков,1958,1.63162,107.469
Четтер,Новиков,1994,1.86673,76.4139
Четтер,Иванов,2007,1.65938,119.421
William,Taylor,1950,2.0004,56.3428
Никита,Васильев,1950,2.07926,50.6795
Максим,Попов,1998,1.8194,51.7513
Придурочный,Человек,2014,1.59983,65.8822
Mary,Williams,1964,1.51686,72.1452
Чувак,Фёдоров,1998,1.90485,80.2414
Patricia,Taylor,2018,1.93964,97.5191
Иван,Васильев,1953,2.14934,104.494
Дмитрий,Кузнецов,2022,2.06815,114.979
Дмитрий,Новиков,2003,1.97241,75.7236
William,Johnson,1951,2.18374,91.1905
David,Jones,2017,1.75435,68.1707
Дмитрий,Попов,2018,1.9039,109.839
Чувак,Сидоров,1967,1.63979,85.1482
John,Roslovtsev,2014,2.17523,91.4405
Vladimir,Johnson,1964,2.11256,50.1409
Максим,Иванов,2001,2.06673,104.325
Четтер,Сидоров,2008,2.14778,73.1544
Придурочный,Йоу,2016,2.14003,51.6976
Придурочный,Новиков,1977,1.99051,114.525
William,Moore,1978,1.98613,53.5492
Дмитрий,Кузнецов,1996,1.93568,69.2604
John,Brown,1963,2.16283,95.4585
John,Moore,2015,1.86306,111.837
Чувак,Йоу,1971,1.93836,113.661
Никита,Новиков,1996,2.17146,50.2219
Elizabeth,Wilson,2003,1.53341,116.644
Иван,Человек,1971,2.00685,85.5184
David,Jones,1968,1.71805,54.3985
William,Smith,2006,1.71859,109.286
Максим,Человек,1957,1.87082,118.491
Иван,Человек,1971,1.91984,70.6413
Jennifer,Smith,2004,1.52606,77.1976
Четтер,Сидоров,1970,1.82804,108.615
Michael,Wilson,1968,1.83973,54.0498
Elizabeth,Williams,1975,1.81926,114.96
Чувак,Йоу,2017,1.88971,82.6597
Mary,Davis,1961,1.529,86.3954
Иван,Новиков,2012,1.96909,84.294
John,Moore,1994,2.05198,72.4552
Чувак,Петров,1966,1.97361,111.85
Michael,Smith,2003,1.90405,101.75
Linda,Wilson,1964,2.04709,91.5195
Elizabeth,Taylor,1979,1.76791,53.2454
John,Jones,1986,2.0642,50.3226
Придурочный,Петров,2023,1.67195,111.045
Дмитрий,Сидоров,1983,2.09003,116.074
Jennifer,Johnson,2018,1.77823,84.3537
John,Miller,1986,2.17798,89.0927
Michael,Miller,1960,2.01609,75.4345
Чувак,Смирнов,1983,1.84198,95.0776
Vladimir,Johnson,1983,1.79693,67.2208
Дмитрий,Попов,2011,1.53181,104.78
John,Williams,1967,1.62954,92.5193
Mary,Wilson,1952,1.84835,57.9051
Mary,Taylor,1960,1.84824,52.2447
Четтер,Йоу,2004,1.83343,114.733
Алексей,Смирнов,1996,1.97499,53.2398
Иван,Попов,1976,1.83553,67.7698
Дмитрий,Сидоров,1973,1.90505,57.4046
Vladimir,Jones,1999,1.91596,96.4164
Максим,Йоу,1975,1.93328,83.1489
Придурочный,Йоу,2022,1.74593,83.6726
Linda,Smith,2018,2.09298,111.277
Иван,Иванов,2021,1.80448,69.9842
Придурочный,Смирнов,1962,1.53076,95.3576
Vladimir,Miller,1994,2.14377,106.761
Linda,Williams,1982,2.04954,119.898
William,Jones,2022,1.6028,61.5171
Алексей,Смирнов,2000,1.94172,100.122
Никита,Морозов,2009,1.59131,81.8743
Robert,Johnson,2008,1.99977,67.5559
David,Miller,1963,1.56024,73.6587
Michael,Taylor,1985,2.19168,70.8935
Четтер,Кузнецов,2023,1.59633,80.4566
Дмитрий,Попов,1988,2.13745,89.1921
Mary,Moore,1980,1.736,86.2758
Michael,Wilson,2000,1.67115,61.3157
Алексей,Морозов,1974,1.72058,92.6571
Максим,Йоу,2004,2.04875,114.172
Elizabeth,Davis,2002,1.57696,113.975
Никита,Васильев,1988,2.00064,52.7098
Дмитрий,Морозов,1988,1.89026,70.9807
Четтер,Фёдоров,1984,1.66356,52.0179
Четтер,Человек,2019,1.89586,104.382
Никита,Смирнов,2015,1.85958,105.876
Michael,Taylor,1969,1.50462,79.8157
Максим,Попов,1977,1.63534,79.2637
David,Taylor,1975,1.98015,81.4841
William,Jones,1994,1.85204,98.6939
Никита,Попов,2018,1.81642,87.143
Michael,Miller,2006,1.50068,76.228
Linda,Smith,2014,2.02484,113.721
Patricia,Jones,1986,1.68126,105.947
Максим,Попов,1963,1.96491,71.4112
Максим,Фёдоров,1974,2.0551,57.3732
Robert,Smith,1960,1.57417,97.1559
William,Moore,1970,1.77425,92.4546
Иван,Иванов,1967,1.63111,67.3314
Patricia,Taylor,1976,1.86158,97.3114
John,Miller,2021,1.90071,116.01
Иван,Новиков,1994,2.12885,100.225
Никита,Иванов,1995,2.03532,101.197
Vladimir,Roslovtsev,2002,2.02526,52.3656
Алексей,Фёдоров,1960,1.78963,69.344
Elizabeth,Smith,2004,1.96534,101.461
Дмитрий,Йоу,2019,2.19299,81.732
Michael,Williams,1986,2.08961,63.8564
Elizabeth,Smith,2017,1.91635,78.6272
Дмитрий,Петров,2013,1.88502,61.0024
Michael,Davis,2000,2.15559,70.9558
Vladimir,Miller,1950,1.76066,111.918
Четтер,Иванов,2019,2.13062,112.476
Алексей,Петров,2006,2.01848,88.0728
Robert,Taylor,2015,2.00366,86.8185
Придурочный,Фёдоров,2003,1.57517,61.3484
Elizabeth,Johnson,1978,1.79235,83.2714
Дмитрий,Человек,1982,1.97166,78.0509
Mary,Moore,2017,1.91607,69.8795
Michael,Smith,1968,2.19769,115.521
David,Jones,1957,1.63071,69.9302
Vladimir,Davis,1973,2.17332,59.9345
Максим,Попов,2023,1.95728,66.6231
Patricia,Moore,1982,2.17516,109.262
Иван,Сидоров,2019,1.61165,84.3187
Алексей,Морозов,2004,1.96327,78.9985
Elizabeth,Davis,1963,1.63082,77.3521
David,Williams,1960,1.92467,105.444
Michael,Moore,1978,1.97945,67.5009
Дмитрий,Сидоров,1979,2.00467,105.836
Дмитрий,Кузнецов,2008,1.74027,118.786
Придурочный,Кузнецов,1975,1.63357,93.2634
Никита,Петров,2014,1.99356,61.8375
Иван,Попов,1960,2.06491,56.7689
Чувак,Фёдоров,2015,1.72215,82.8498
Vladimir,Williams,1973,1.87345,51.4346
David,Miller,1983,2.14613,70.6041
Vladimir,Jones,2007,1.50076,89.285
Patricia,Jones,1988,1.62492,85.8506
Четтер,Сидоров,1986,1.80232,73.146
Алексей,Васильев,2000,2.10983,86.9561
Четтер,Кузнецов,1966,1.7999,104.925
Иван,Новиков,2022,1.68841,50.3655
Michael,Roslovtsev,1960,1.72836,74.6675
Четтер,Попов,2013,2.05513,85.4721
Чувак,Фёдоров,2009,2.11998,97.8013
Чувак,Смирнов,1995,2.18992,67.8904
Mary,Roslovtsev,2021,1.8533,82.7758
Mary,Jones,2014,2.14907,75.8907
Robert,Johnson,2001,1.98731,51.9824
Никита,Человек,1978,1.75591,63.5829
Mary,Williams,1998,1.78076,79.4625
Иван,Морозов,1995,1.74321,111.91
Linda,Williams,1967,1.79559,101.902
Linda,Williams,1985,1.84096,72.6541
Придурочный,Иванов,1967,1.93017,62.5001
Дмитрий,Человек,1993,1.63524,109.935
Чувак,Иванов,2021,1.68707,118.571
John,Jones,2010,1.5788,61.6927
Elizabeth,Jones,1969,1.63394,77.0847
Иван,Сидоров,1955,2.11148,50.6371
Robert,Brown,2003,1.51612,73.9716
Чувак,Смирнов,1966,2.15991,94.8561
John,Moore,1966,2.01632,69.0323
Jennifer,Brown,1967,1.98998,73.8299
Mary,Smith,1997,1.757,97.9232
Максим,Смирнов,2018,2.14931,51.7565
John,Moore,1986,1.51967,76.6575
Максим,Морозов,1971,1.99047,100.425
Michael,Johnson,2006,1.84877,76.2856
Elizabeth,Jones,2005,1.5979,116.367
Никита,Сидоров,1982,1.56133,85.6534
Иван,Новиков,1985,1.67967,96.4112
Чувак,Петров,2023,1.66483,88.1042
Jennifer,Taylor,1950,1.83883,67.7739
Алексей,Попов,2009,2.13118,86.6161
Elizabeth,Davis,1969,1.88715,101.091
Придурочный,Васильев,1996,2.09242,104.707
Patricia,Williams,1954,1.64537,60.8182
Mary,Moore,1998,1.9616,62.2475
Никита,Иванов,1961,1.58152,78.0497
Четтер,Смирнов,1956,1.94489,82.6046
Четтер,Йоу,1975,1.89366,97.1779
Алексей,Кузнецов,1968,1.55059,87.2211
Максим,Морозов,1979,1.63391,60.5263
Linda,Taylor,1954,1.9527,80.0979
Никита,Морозов,2004,1.60139,62.78
Иван,Васильев,1953,1.52674,62.7317
Jennifer,Jones,1989,2.01826,59.4495
David,Jones,2016,1.64651,87.5168
Mary,Taylor,2013,1.51387,106.292
Иван,Морозов,2012,1.81347,114.285
Максим,Петров,1994,1.87154,108.695
Patricia,Johnson,2008,1.93968,112.886
Придурочный,Человек,1971,2.18391,116.967
John,Miller,2021,1.70955,111.172
Никита,Попов,1954,1.56911,98.4422
Vladimir,Roslovtsev,1965,1.68517,55.4181
Robert,Roslovtsev,1975,1.94611,75.1293
Придурочный,Новиков,2009,1.88699,60.4207
Michael,Moore,2012,1.83489,78.3077
John,Johnson,1969,1.62995,117.835
Иван,Кузнецов,2012,1.62109,75.3816
David,Smith,1977,2.07851,82.8708
Максим,Петров,1989,2.17094,95.755
Vladimir,Taylor,1989,2.01785,81.6097
Michael,Jones,2012,1.81352,93.5995
Дмитрий,Сидоров,1998,1.68374,116.895
Придурочный,Йоу,1979,1.56507,76.5353
William,Wilson,1956,2.16617,71.6217
Алексей,Смирнов,2023,1.87929,86.5391
Максим,Йоу,1951,2.17709,62.9847
Linda,Johnson,2005,1.52877,56.6066
Vladimir,Taylor,1987,1.67423,102.356
Чувак,Смирнов,1974,1.81296,77.3323
Максим,Попов,2015,1.78192,58.9547
Linda,Roslovtsev,1951,2.10331,72.6546
David,Davis,1983,1.98116,79.0646
Mary,Wilson,1981,1.61157,53.431
Чувак,Новиков,1978,1.59527,94.1004
Четтер,Смирнов,2012,1.51434,115.072
Придурочный,Кузнецов,1995,1.68927,105.487
Vladimir,Davis,1973,1.73398,59.3545
Jennifer,Smith,1986,1.53361,75.0611
